CODIGO,X1,Y1,X2,Y2,X3,Y3,X4,Y4
201816244,300,200,344.59,196.26,297.93,221.3,258.97,200
201923809,300,186.6,337.1,227.9,297.93,221.3,258.97,200
202012159,300,169.44,351.4,219.09,317.67,206.63,261.94,185.28
202012690,300,189.83,353.8,212.1,300,202.95,261.94,185.28
202015164,300,219.98,354.48,200.94,299.1,235.78,279.54,216.52
202021143,300,205.31,320.8,216.52,296.99,264.35,283.78,216.52
202021880,300,196.18,331.42,242.6,309.67,232.76,272.9,200.13
202111042,300,209.8,335.29,220.44,285.08,215.82,275.27,192.66
202111873,300,177.72,311.71,174.01,296.34,196.61,291.89,180.12
202116732,300,194.34,350.17,198.53,331.54,215.29,279.86,229.03
202122951,300,194.34,357.32,199.74,295.7,202.31,255.25,209.59
202210448,300,182.77,374.4,210.35,223.64,191.96,228.54,173.57
202211553,300,203.58,324.93,185.48,316.93,240.26,259.52,210.35
202212155,300,200.57,332.58,226.4,338.94,287.26,243.65,212.87
202212780,300,203.43,332.58,226.4,294.07,212.87,234.84,215.34
202212808,300,212.52,358.75,209.9,237.1,265.62,256.03,217.96
202212928,300,212.52,358.75,209.9,237.1,265.62,278.75,161.58
202213004,300,212.52,329.87,174.85,330.23,287.05,261.13,216.08
202215561,300,198.79,347,241.38,302.55,241.38,259.39,260.58
202216526,300,202.36,327.31,154.21,304.85,212.36,253.21,254.98
202217043,300,202.36,334.34,237.71,301.87,213.13,273.49,171.09
202220523,300,188.88,337.38,247.41,298.77,237.71,289.23,210.43
202221062,300,190.46,342.4,195.84,300,195.84,270.87,178.18
202224557,300,207.09,334.98,185.66,297.82,242.7,263.08,185.66
202323178,300,244.4,355.47,265.48,300,251.3,267.86,236.28
